row,col,data
5736,22665,1.0
5736,22933,1.0
5736,23568,1.0
5736,23583,1.0
5736,23909,1.0
5736,24075,1.0
5736,24896,1.0
5736,25675,1.0
5737,2426,1.0
5737,3744,1.0
5737,6243,1.0
5737,7704,1.0
5737,9438,1.0
5737,10834,1.0
5737,15572,1.0
5737,16530,1.0
5737,23141,1.0
5738,8821,1.0
5738,16630,1.0
5738,22558,1.0
5739,394,1.0
5739,2272,1.0
5739,3497,1.0
5739,6018,1.0
5739,6904,1.0
5739,8826,1.0
5739,9150,1.0
5739,9569,1.0
5739,10119,1.0
5739,11381,1.0
5739,12603,1.0
5739,13887,1.0
5740,753,1.0
5740,1235,1.0
5740,2665,1.0
5740,4792,1.0
5740,5199,1.0
5740,5522,1.0
5740,7103,1.0
5740,7176,1.0
5740,9307,1.0
5740,9898,1.0
5740,10919,1.0
5740,11091,1.0
5740,12203,1.0
5740,13594,1.0
5740,13650,1.0
5740,16630,1.0
5740,17257,1.0
5740,18317,1.0
5740,18984,1.0
5740,19089,1.0
5740,19480,1.0
5740,19722,1.0
5740,20146,1.0
5740,22611,1.0
5740,23481,1.0
5740,23762,1.0
5740,25420,1.0
5740,25679,1.0
5741,241,1.0
5741,814,1.0
5741,1173,1.0
5741,1929,1.0
5741,3084,1.0
5741,4206,1.0
5741,8008,1.0
5741,10187,1.0
5741,11089,1.0
5741,11890,1.0
5741,12332,1.0
5741,13228,1.0
5741,14750,1.0
5741,20347,1.0
5741,20476,1.0
5741,21654,1.0
5741,22196,1.0
5741,22911,1.0
5741,23216,1.0
5742,358,1.0
5742,6708,1.0
5742,8097,1.0
5742,8817,1.0
5742,10106,1.0
5742,10781,1.0
5742,13503,1.0
5742,15169,1.0
5742,16660,1.0
5742,18444,1.0
5742,25738,1.0
5743,3608,1.0
5743,7710,1.0
5743,8842,1.0
5743,11673,1.0
5743,17456,1.0
5743,17523,1.0
5743,18431,1.0
5743,18890,1.0
5743,19653,1.0
5744,2426,1.0
5744,2761,1.0
5744,3062,1.0
5744,4366,1.0
5744,8410,1.0
5744,10505,1.0
5744,10834,1.0
5744,11501,1.0
5744,11533,1.0
5744,13806,1.0
5744,25407,1.0
5744,25596,1.0
5744,25675,1.0
5745,269,1.0
5745,1627,1.0
5745,7349,1.0
5745,7501,1.0
5745,7575,1.0
5745,7751,1.0
5745,9104,1.0
5745,9591,1.0
5745,10972,1.0
5745,13101,1.0
5745,14585,1.0
5745,17997,1.0
5745,21972,1.0
5745,24949,1.0
5746,3683,1.0
5746,15452,1.0
5746,19973,1.0
5747,2734,1.0
5747,2765,1.0
5747,4203,1.0
5747,5523,1.0
5747,12082,1.0
5747,15524,1.0
5747,22752,1.0
5748,7961,1.0
5748,8990,1.0
5748,17201,1.0
5748,21492,1.0
5748,22372,1.0
5749,4196,1.0
5749,5373,1.0
5749,15685,1.0
5749,16463,1.0
5749,21138,1.0
5750,5631,1.0
5750,23189,1.0
5750,23816,1.0
5751,8332,1.0
5751,16331,1.0
5751,16354,1.0
5752,9880,1.0
5752,21654,1.0
5753,359,1.0
5753,2113,1.0
5753,3390,1.0
5753,4259,1.0
5753,5078,1.0
5753,5321,1.0
5753,5581,1.0
5753,7479,1.0
5753,11855,1.0
5753,11866,1.0
5753,15515,1.0
5753,16618,1.0
5753,17326,1.0
5753,17637,1.0
5753,19431,1.0
5753,24711,1.0
5754,10390,1.0
5754,24720,1.0
5755,387,1.0
5755,482,1.0
5755,811,1.0
5755,878,1.0
5755,885,1.0
5755,1252,1.0
5755,1709,1.0
5755,2016,1.0
5755,2573,1.0
5755,2802,1.0
5755,2865,1.0
5755,3380,1.0
5755,3578,1.0
5755,3768,1.0
5755,4175,1.0
5755,4364,1.0
5755,4373,1.0
5755,4684,1.0
5755,4789,1.0
5755,4850,1.0
5755,5106,1.0
5755,5546,1.0
5755,5577,1.0
5755,5701,1.0
5755,5717,1.0
5755,5788,1.0
5755,6088,1.0
5755,6114,1.0
5755,6880,1.0
5755,7327,1.0
5755,7845,1.0
5755,8517,1.0
5755,8530,1.0
5755,8538,1.0
5755,8640,1.0
5755,8949,1.0
5755,9077,1.0
5755,9312,1.0
5755,9591,1.0
5755,9797,1.0
5755,9946,1.0
5755,10674,1.0
5755,10850,1.0
5755,11190,1.0
5755,11384,1.0
5755,11518,1.0
5755,11521,1.0
5755,11599,1.0
5755,11731,1.0
5755,11803,1.0
5755,12172,1.0
5755,12293,1.0
5755,12742,1.0
5755,12983,1.0
5755,13030,1.0
5755,13032,1.0
5755,13417,1.0
5755,13441,1.0
5755,13559,1.0
5755,13697,1.0
5755,14251,1.0
5755,14373,1.0
5755,14609,1.0
5755,14709,1.0
5755,14927,1.0
5755,15333,1.0
5755,15409,1.0
5755,15459,1.0
5755,15581,1.0
5755,15648,1.0
5755,15737,1.0
5755,16736,1.0
5755,17514,1.0
5755,17525,1.0
5755,18814,1.0
5755,18853,1.0
5755,19731,1.0
5755,20530,1.0
5755,20796,1.0
5755,20849,1.0
5755,20853,1.0
5755,20867,1.0
5755,21153,1.0
5755,21315,1.0
5755,21382,1.0
5755,21900,1.0
5755,22310,1.0
5755,22602,1.0
5755,22879,1.0
5755,23031,1.0
5755,23686,1.0
5755,23993,1.0
5755,24015,1.0
5755,24195,1.0
5755,24203,1.0
5755,24561,1.0
5755,24887,1.0
5755,25289,1.0
5755,25397,1.0
5755,25616,1.0
5756,9438,1.0
5756,9851,1.0
5756,13521,1.0
5756,15245,1.0
5756,19401,1.0
5756,23594,1.0
5756,24641,1.0
5757,3628,1.0
5757,4209,1.0
5757,8400,1.0
5757,8704,1.0
5757,9562,1.0
5757,14978,1.0
5757,17760,1.0
5757,19922,1.0
5758,37,1.0
5758,379,1.0
5758,482,1.0
5758,723,1.0
5758,952,1.0
5758,991,1.0
5758,1051,1.0
5758,1422,1.0
5758,1730,1.0
5758,1876,1.0
5758,2158,1.0
5758,2300,1.0
5758,2545,1.0
5758,2865,1.0
5758,2884,1.0
5758,3724,1.0
5758,5067,1.0
5758,5087,1.0
5758,5706,1.0
5758,6249,1.0
5758,6356,1.0
5758,6407,1.0
5758,6662,1.0
5758,6696,1.0
5758,6767,1.0
5758,7221,1.0
5758,7257,1.0
5758,7796,1.0
5758,8101,1.0
5758,8505,1.0
5758,8572,1.0
5758,8640,1.0
5758,8729,1.0
5758,9088,1.0
5758,9258,1.0
5758,9794,1.0
5758,10113,1.0
5758,10428,1.0
5758,10554,1.0
5758,10973,1.0
5758,11451,1.0
5758,11895,1.0
5758,12309,1.0
5758,12313,1.0
5758,12513,1.0
5758,12577,1.0
5758,13658,1.0
5758,13670,1.0
5758,13715,1.0
5758,13735,1.0
5758,13737,1.0
5758,13926,1.0
5758,14016,1.0
5758,14433,1.0
5758,14709,1.0
5758,15158,1.0
5758,15648,1.0
5758,16736,1.0
5758,17115,1.0
5758,17158,1.0
5758,17448,1.0
5758,17583,1.0
5758,18545,1.0
5758,18790,1.0
5758,18853,1.0
5758,18993,1.0
5758,19120,1.0
5758,19899,1.0
5758,20015,1.0
5758,20530,1.0
5758,20928,1.0
5758,21181,1.0
5758,21339,1.0
5758,21626,1.0
5758,21900,1.0
5758,22602,1.0
5758,22830,1.0
5758,23144,1.0
5758,23202,1.0
5758,23266,1.0
5758,23358,1.0
5758,23568,1.0
5758,23678,1.0
5758,23798,1.0
5758,24146,1.0
5758,24443,1.0
5758,24534,1.0
5758,25314,1.0
5758,25489,1.0
5758,25613,1.0
5758,25693,1.0
5758,25927,1.0
5758,25928,1.0
5759,1445,1.0
5759,17416,1.0
5759,18196,1.0
5760,1863,1.0
5760,2980,1.0
5760,3778,1.0
5760,5717,1.0
5760,9018,1.0
5760,9367,1.0
5760,10789,1.0
5760,11445,1.0
5760,12061,1.0
5760,13009,1.0
5760,14859,1.0
5760,19025,1.0
5760,22131,1.0
5760,22646,1.0
5761,44,1.0
5761,1397,1.0
5761,8545,1.0
5761,10592,1.0
5761,12257,1.0
5761,12839,1.0
5761,24458,1.0
5762,4745,1.0
5762,15068,1.0
5762,16614,1.0
5762,21793,1.0
5763,2333,1.0
5763,10936,1.0
5763,23536,1.0
5763,24955,1.0
5764,13029,1.0
5764,20152,1.0
5765,5884,1.0
5765,15564,1.0
5765,16953,1.0
5765,19016,1.0
5765,21505,1.0
5765,22146,1.0
5765,24592,1.0
5765,25675,1.0
5766,207,1.0
5766,328,1.0
5766,508,1.0
5766,1810,1.0
5766,1863,1.0
5766,2076,1.0
5766,2454,1.0
5766,2462,1.0
5766,2840,1.0
5766,3129,1.0
5766,3556,1.0
5766,3659,1.0
5766,3727,1.0
5766,4616,1.0
5766,4959,1.0
5766,5934,1.0
5766,6208,1.0
5766,7030,1.0
5766,7336,1.0
5766,7377,1.0
5766,7700,1.0
5766,8864,1.0
5766,9703,1.0
5766,10033,1.0
5766,10063,1.0
5766,10238,1.0
5766,10298,1.0
5766,10394,1.0
5766,10409,1.0
5766,10413,1.0
5766,10446,1.0
5766,10807,1.0
5766,11131,1.0
5766,11366,1.0
5766,13413,1.0
5766,13448,1.0
5766,13639,1.0
5766,13966,1.0
5766,13982,1.0
5766,14069,1.0
5766,14775,1.0
5766,15605,1.0
5766,16084,1.0
5766,16966,1.0
5766,18987,1.0
5766,19382,1.0
5766,20657,1.0
5766,21183,1.0
5766,21274,1.0
5766,21877,1.0
5766,21968,1.0
5766,23261,1.0
5766,23448,1.0
5766,23823,1.0
5766,23867,1.0
5766,23983,1.0
5766,24557,1.0
5766,24877,1.0
5766,24957,1.0
5766,25905,1.0
5767,1434,1.0
5767,5930,1.0
5767,6047,1.0
5767,6296,1.0
5767,7559,1.0
5767,11611,1.0
5767,14866,1.0
5767,16918,1.0
5767,18899,1.0
5767,19875,1.0
5768,6,1.0
5768,2999,1.0
5768,4047,1.0
5768,9520,1.0
5768,12661,1.0
5768,14104,1.0
5768,16011,1.0
5768,19281,1.0
5768,20038,1.0
5768,20307,1.0
5768,20374,1.0
5768,24415,1.0
5769,2035,1.0
5769,12782,1.0
5769,15157,1.0
5769,16625,1.0
5770,3139,1.0
5770,23224,1.0
5771,2237,1.0
5771,6450,1.0
5771,9157,1.0
5771,10733,1.0
5771,10939,1.0
5771,10970,1.0
5771,11219,1.0
5771,11671,1.0
5771,13302,1.0
5771,17226,1.0
5771,18200,1.0
5771,18827,1.0
5771,21067,1.0
5771,24390,1.0
5772,1770,1.0
5772,5100,1.0
5772,5189,1.0
5772,15957,1.0
5772,16918,1.0
5772,20149,1.0
5772,22408,1.0
5772,22495,1.0
5773,4209,1.0
5773,4314,1.0
5773,8364,1.0
5773,9152,1.0
5773,9314,1.0
5773,16083,1.0
5773,16116,1.0
5773,19189,1.0
5773,22181,1.0
5774,2106,1.0
5774,3455,1.0
5774,15334,1.0
5774,21793,1.0
5774,22298,1.0
5775,9243,1.0
5775,10715,1.0
5775,16176,1.0
5776,2333,1.0
5776,5651,1.0
5776,7235,1.0
5776,10350,1.0
5776,11067,1.0
5776,11208,1.0
5776,15163,1.0
5776,15750,1.0
5776,16215,1.0
5776,16503,1.0
5776,17707,1.0
5776,19114,1.0
5776,22728,1.0
5776,22822,1.0
5776,23299,1.0
5777,24053,1.0
5777,25393,1.0
5778,7136,1.0
5778,11900,1.0
5778,15343,1.0
5778,16197,1.0
5778,17820,1.0
5778,25136,1.0
5779,430,1.0
5779,6298,1.0
5779,9531,1.0
5779,10766,1.0
5779,17658,1.0
5779,18093,1.0
5779,23547,1.0
5779,25239,1.0
5780,6204,1.0
5780,7449,1.0
5780,9035,1.0
5780,10843,1.0
5780,15275,1.0
5780,19628,1.0
5780,20800,1.0
5780,23758,1.0
5780,25730,1.0
5781,1067,1.0
5781,2126,1.0
5781,2863,1.0
5781,4218,1.0
5781,5244,1.0
5781,16875,1.0
5781,19083,1.0
5781,19421,1.0
5781,19758,1.0
5781,20919,1.0
5781,21081,1.0
5781,22178,1.0
5781,24336,1.0
5781,24546,1.0
5781,25192,1.0
5782,19693,1.0
5782,20627,1.0
5783,13280,1.0
5783,14100,1.0
5784,4959,1.0
5784,18391,1.0
5784,24770,1.0
5785,1744,1.0
5785,1863,1.0
5785,5678,1.0
5785,6161,1.0
5785,8560,1.0
5785,9591,1.0
5785,11549,1.0
5785,11934,1.0
5785,18080,1.0
5785,19822,1.0
5785,19922,1.0
5785,22645,1.0
5785,23457,1.0
5786,773,1.0
5786,2223,1.0
5786,9851,1.0
5786,10157,1.0
5786,11279,1.0
5786,16848,1.0
5786,17318,1.0
5786,18405,1.0
5786,21998,1.0
5786,22305,1.0
5787,5455,1.0
5787,11915,1.0
5787,21255,1.0
5788,42,1.0
5788,214,1.0
5788,507,1.0
5788,577,1.0
5788,687,1.0
5788,1585,1.0
5788,1837,1.0
5788,3282,1.0
5788,3452,1.0
5788,3568,1.0
5788,4527,1.0
5788,4739,1.0
5788,4899,1.0
5788,5091,1.0
5788,5726,1.0
5788,5913,1.0
5788,6417,1.0
5788,6640,1.0
5788,6745,1.0
5788,6920,1.0
5788,7183,1.0
5788,7309,1.0
5788,7689,1.0
5788,7874,1.0
5788,7931,1.0
5788,8743,1.0
5788,9126,1.0
5788,9407,1.0
5788,9546,1.0
5788,9976,1.0
5788,10159,1.0
5788,10215,1.0
5788,10348,1.0
5788,10519,1.0
5788,10774,1.0
5788,10840,1.0
5788,11400,1.0
5788,11623,1.0
5788,12611,1.0
5788,12647,1.0
5788,12805,1.0
5788,13038,1.0
5788,13337,1.0
5788,13487,1.0
5788,13775,1.0
5788,14304,1.0
5788,15838,1.0
5788,15866,1.0
5788,16480,1.0
5788,16788,1.0
5788,16997,1.0
5788,17135,1.0
5788,17278,1.0
5788,17358,1.0
5788,17359,1.0
5788,17855,1.0
5788,18157,1.0
5788,18249,1.0
5788,18753,1.0
5788,19454,1.0
5788,19499,1.0
5788,19728,1.0
5788,19790,1.0
5788,19897,1.0
5788,20247,1.0
5788,20455,1.0
5788,21127,1.0
5788,21289,1.0
5788,22095,1.0
5788,23308,1.0
5788,23325,1.0
5788,23915,1.0
5788,23925,1.0
5788,25067,1.0
5788,25365,1.0
5788,25775,1.0
5789,7312,1.0
5789,8446,1.0
5789,11645,1.0
5789,11969,1.0
5789,17947,1.0
5789,18949,1.0
5789,19857,1.0
5789,21764,1.0
5789,23801,1.0
5790,17526,1.0
5790,17807,1.0
5790,22653,1.0
5791,1258,1.0
5791,1811,1.0
5791,3102,1.0
5791,3474,1.0
5791,4653,1.0
5791,5409,1.0
5791,6345,1.0
5791,7694,1.0
5791,7697,1.0
5791,8303,1.0
5791,9438,1.0
5791,11561,1.0
5791,11634,1.0
5791,12899,1.0
5791,15432,1.0
5791,16722,1.0
5791,19219,1.0
5791,19623,1.0
5791,21163,1.0
5791,21354,1.0
5791,21814,1.0
5792,359,1.0
5792,17317,1.0
5792,21428,1.0
5792,23701,1.0
5792,25763,1.0
5793,5717,1.0
5793,8400,1.0
5793,8538,1.0
5793,9029,1.0
5793,10979,1.0
5793,16878,1.0
5793,20261,1.0
5793,20430,1.0
5794,3558,1.0
5794,6144,1.0
5794,12437,1.0
5794,13689,1.0
5794,25402,1.0
5795,1031,1.0
5795,10596,1.0
5795,12409,1.0
5795,13825,1.0
5795,17257,1.0
5795,18756,1.0
5795,20141,1.0
5796,3942,1.0
5796,22487,1.0
5796,23037,1.0
5796,24075,1.0
5797,16100,1.0
5797,21893,1.0
5798,515,1.0
5798,1578,1.0
5798,2641,1.0
5798,2839,1.0
5798,3835,1.0
5798,5052,1.0
5798,5146,1.0
5798,5331,1.0
5798,5818,1.0
5798,9438,1.0
5798,11746,1.0
5798,11796,1.0
5798,12487,1.0
5798,12840,1.0
5798,16089,1.0
5798,17926,1.0
5798,18114,1.0
5798,21907,1.0
5798,23583,1.0
5798,25013,1.0
5799,484,1.0
5799,1827,1.0
5799,2426,1.0
5799,3013,1.0
5799,3812,1.0
5799,4213,1.0
5799,4841,1.0
5799,6713,1.0
5799,6734,1.0
5799,8097,1.0
5799,8886,1.0
5799,9555,1.0
5799,9592,1.0
5799,10594,1.0
5799,10920,1.0
5799,10939,1.0
5799,11628,1.0
5799,11834,1.0
5799,13994,1.0
5799,14338,1.0
5799,14744,1.0
5799,15009,1.0
5799,15729,1.0
5799,15795,1.0
5799,16150,1.0
5799,16772,1.0
5799,16928,1.0
5799,17143,1.0
5799,17229,1.0
5799,18282,1.0
5799,19236,1.0
5799,19994,1.0
5799,22236,1.0
5799,23774,1.0
5800,3596,1.0
5800,7274,1.0
5801,30,1.0
5801,39,1.0
5801,246,1.0
5801,314,1.0
5801,432,1.0
5801,450,1.0
5801,541,1.0
5801,627,1.0
5801,640,1.0
5801,716,1.0
5801,761,1.0
5801,773,1.0
5801,854,1.0
5801,1208,1.0
5801,1372,1.0
5801,1487,1.0
5801,1488,1.0
5801,1540,1.0
5801,1740,1.0
5801,1989,1.0
5801,2115,1.0
5801,2405,1.0
5801,2510,1.0
5801,2583,1.0
5801,2585,1.0
5801,2592,1.0
5801,2700,1.0
5801,2869,1.0
5801,3010,1.0
5801,3086,1.0
5801,3102,1.0
5801,3174,1.0
5801,3234,1.0
5801,3320,1.0
5801,3509,1.0
5801,3514,1.0
5801,3651,1.0
5801,3674,1.0
5801,3714,1.0
5801,3751,1.0
5801,3915,1.0
5801,3936,1.0
5801,3952,1.0
5801,3954,1.0
5801,3973,1.0
5801,4000,1.0
5801,4238,1.0
5801,4347,1.0
5801,4454,1.0
5801,4562,1.0
5801,4846,1.0
5801,4884,1.0
5801,5083,1.0
5801,5144,1.0
5801,5166,1.0
5801,5249,1.0
5801,5313,1.0
5801,5352,1.0
5801,5428,1.0
5801,5450,1.0
5801,5555,1.0
5801,5570,1.0
5801,5645,1.0
5801,5650,1.0
5801,5753,1.0
5801,5816,1.0
5801,6040,1.0
5801,6151,1.0
5801,6372,1.0
5801,6432,1.0
5801,6439,1.0
5801,6470,1.0
5801,6471,1.0
5801,6505,1.0
5801,6638,1.0
5801,6701,1.0
5801,6739,1.0
5801,6849,1.0
5801,7024,1.0
5801,7365,1.0
5801,7423,1.0
5801,7476,1.0
5801,7551,1.0
5801,7591,1.0
5801,7644,1.0
5801,7672,1.0
5801,7712,1.0
5801,7719,1.0
5801,7780,1.0
5801,7852,1.0
5801,7886,1.0
5801,8008,1.0
5801,8091,1.0
5801,8092,1.0
5801,8160,1.0
5801,8218,1.0
5801,8260,1.0
5801,8372,1.0
5801,8431,1.0
5801,8474,1.0
5801,8615,1.0
5801,8848,1.0
5801,9061,1.0
5801,9075,1.0
5801,9213,1.0
5801,9613,1.0
5801,9645,1.0
5801,9699,1.0
5801,9754,1.0
5801,9773,1.0
5801,9795,1.0
5801,9962,1.0
5801,10050,1.0
5801,10214,1.0
5801,10274,1.0
5801,10280,1.0
5801,10365,1.0
5801,10377,1.0
5801,10389,1.0
5801,10401,1.0
5801,10632,1.0
5801,10796,1.0
5801,11038,1.0
5801,11183,1.0
5801,11487,1.0
5801,11574,1.0
5801,11668,1.0
5801,11758,1.0
5801,11826,1.0
5801,12038,1.0
5801,12043,1.0
5801,12211,1.0
5801,12240,1.0
5801,12456,1.0
5801,12465,1.0
5801,12513,1.0
5801,12617,1.0
5801,12654,1.0
5801,12691,1.0
5801,12699,1.0
5801,12705,1.0
5801,12721,1.0
5801,12761,1.0
5801,12807,1.0
5801,12899,1.0
5801,13090,1.0
5801,13121,1.0
5801,13179,1.0
5801,13307,1.0
5801,13412,1.0
5801,13576,1.0
5801,13751,1.0
5801,14541,1.0
5801,14662,1.0
5801,14686,1.0
5801,14757,1.0
5801,14890,1.0
5801,14978,1.0
5801,15437,1.0
5801,15502,1.0
5801,15508,1.0
5801,15766,1.0
5801,15928,1.0
5801,15986,1.0
5801,16043,1.0
5801,16164,1.0
5801,16174,1.0
5801,16312,1.0
5801,16333,1.0
5801,16360,1.0
5801,16385,1.0
5801,16419,1.0
5801,16597,1.0
5801,16765,1.0
5801,17054,1.0
5801,17132,1.0
5801,17290,1.0
5801,17367,1.0
5801,17693,1.0
5801,17715,1.0
5801,17816,1.0
5801,17887,1.0
5801,18092,1.0
5801,18180,1.0
5801,18207,1.0
5801,18213,1.0
5801,18322,1.0
5801,18345,1.0
5801,18602,1.0
5801,18648,1.0
5801,18682,1.0
5801,18895,1.0
5801,18948,1.0
5801,18966,1.0
5801,18981,1.0
5801,19292,1.0
5801,19351,1.0
5801,19399,1.0
5801,19475,1.0
5801,19480,1.0
5801,19602,1.0
5801,19724,1.0
5801,19747,1.0
5801,20067,1.0
5801,20146,1.0
5801,20399,1.0
5801,20438,1.0
5801,20445,1.0
5801,20677,1.0
5801,20686,1.0
5801,20701,1.0
5801,20704,1.0
5801,20717,1.0
5801,20885,1.0
5801,21038,1.0
5801,21711,1.0
5801,21814,1.0
5801,21879,1.0
5801,21913,1.0
5801,21961,1.0
5801,22038,1.0
5801,22163,1.0
5801,22168,1.0
5801,22278,1.0
5801,22352,1.0
5801,22513,1.0
5801,22549,1.0
5801,22563,1.0
5801,22568,1.0
5801,22805,1.0
5801,22843,1.0
5801,22989,1.0
5801,23270,1.0
5801,23447,1.0
5801,23532,1.0
5801,23654,1.0
5801,23868,1.0
5801,23904,1.0
5801,23944,1.0
5801,23961,1.0
5801,23963,1.0
5801,23984,1.0
5801,24012,1.0
5801,24090,1.0
5801,24149,1.0
5801,24161,1.0
5801,24244,1.0
5801,24305,1.0
5801,24377,1.0
5801,24514,1.0
5801,24702,1.0
5801,24705,1.0
5801,24786,1.0
5801,24802,1.0
5801,24816,1.0
5801,24929,1.0
5801,25005,1.0
5801,25105,1.0
5801,25205,1.0
5801,25221,1.0
5801,25306,1.0
5801,25385,1.0
5801,25396,1.0
5801,25438,1.0
5801,25523,1.0
5801,25610,1.0
5801,25611,1.0
5801,25636,1.0
5801,25693,1.0
5801,25695,1.0
5801,25792,1.0
5801,25968,1.0
5802,498,1.0
5802,3764,1.0
5802,9804,1.0
5802,16022,1.0
5802,16500,1.0
5803,9658,1.0
5803,17157,1.0
5803,18512,1.0
5803,20308,1.0
5803,21672,1.0
5803,21697,1.0
5803,24573,1.0
5803,25364,1.0
5804,193,1.0
5804,258,1.0
5804,741,1.0
5804,7580,1.0
5804,21456,1.0
5805,2516,1.0
5805,5165,1.0
5805,12589,1.0
5805,19755,1.0
5806,7273,1.0
5806,7494,1.0
5806,12188,1.0
5806,20095,1.0
5806,20146,1.0
5806,20366,1.0
5806,21199,1.0
5806,21272,1.0
5807,772,1.0
5807,1678,1.0
5807,2060,1.0
5807,2090,1.0
5807,2572,1.0
5807,3140,1.0
5807,5717,1.0
5807,7982,1.0
5807,7987,1.0
5807,9556,1.0
5807,10555,1.0
5807,11792,1.0
5807,13032,1.0
5807,14746,1.0
5807,14806,1.0
5807,14936,1.0
5807,15291,1.0
5807,15409,1.0
5807,18545,1.0
5807,18872,1.0
5807,19114,1.0
5807,20017,1.0
5807,20726,1.0
5807,21854,1.0
5807,22003,1.0
5807,23127,1.0
5807,23202,1.0
5807,23457,1.0
5807,23598,1.0
5807,24561,1.0
5807,24902,1.0
5807,25003,1.0
5807,25508,1.0
5807,25693,1.0
5808,12864,1.0
5808,23208,1.0
5808,23481,1.0
5809,2159,1.0
5809,4567,1.0
5809,6841,1.0
5809,10615,1.0
5809,15562,1.0
5809,16179,1.0
5809,16972,1.0
5809,20308,1.0
5809,22653,1.0
5810,733,1.0
5810,1943,1.0
5810,2791,1.0
5810,4437,1.0
5810,6816,1.0
5810,6980,1.0
5810,8492,1.0
5810,9295,1.0
5810,9502,1.0
5810,11324,1.0
5810,12979,1.0
5810,16206,1.0
5810,17005,1.0
5810,18229,1.0
5810,18999,1.0
5810,20350,1.0
5810,20979,1.0
5810,21142,1.0
5810,22046,1.0
5810,23969,1.0
5811,44,1.0
5811,3506,1.0
5811,6319,1.0
5811,12839,1.0
5811,23426,1.0
5811,23678,1.0
5811,25675,1.0
5812,351,1.0
5812,670,1.0
5812,849,1.0
5812,1123,1.0
5812,1669,1.0
5812,1841,1.0
5812,2708,1.0
5812,2842,1.0
5812,2932,1.0
5812,3100,1.0
5812,3234,1.0
5812,3707,1.0
5812,3797,1.0
5812,4260,1.0
5812,5033,1.0
5812,5119,1.0
5812,5231,1.0
5812,5562,1.0
5812,6217,1.0
5812,6922,1.0
5812,7075,1.0
5812,7174,1.0
5812,7754,1.0
5812,8512,1.0
5812,8568,1.0
5812,8908,1.0
5812,9077,1.0
5812,10212,1.0
5812,10310,1.0
5812,11091,1.0
5812,11139,1.0
5812,11284,1.0
5812,12308,1.0
5812,12918,1.0
5812,12920,1.0
5812,12966,1.0
5812,13049,1.0
5812,13735,1.0
5812,14291,1.0
5812,14978,1.0
5812,15482,1.0
5812,15630,1.0
5812,15901,1.0
5812,16650,1.0
5812,16824,1.0
5812,17257,1.0
5812,17455,1.0
5812,17746,1.0
5812,17760,1.0
5812,19089,1.0
5812,19135,1.0
5812,19388,1.0
5812,19524,1.0
5812,20141,1.0
5812,20324,1.0
5812,22836,1.0
5812,23481,1.0
5812,23583,1.0
5812,24896,1.0
5812,24964,1.0
5812,25570,1.0
5813,256,1.0
5813,6616,1.0
5813,8369,1.0
5813,9560,1.0
5813,10005,1.0
5813,10513,1.0
5813,10942,1.0
5813,11597,1.0
5813,11952,1.0
5813,13756,1.0
5813,14178,1.0
5813,14301,1.0
5813,15330,1.0
5813,15905,1.0
5813,17145,1.0
5813,17899,1.0
5813,18096,1.0
5813,20163,1.0
5813,20231,1.0
5813,20911,1.0
5813,21447,1.0
5813,21802,1.0
5813,22739,1.0
5813,23289,1.0
5813,24675,1.0
5813,25281,1.0
5814,982,1.0
5814,2351,1.0
5814,3341,1.0
5814,13899,1.0
5814,21137,1.0
5814,22229,1.0
5814,24587,1.0
5815,278,1.0
5815,5930,1.0
5815,6047,1.0
5815,7547,1.0
5815,10000,1.0
5815,21712,1.0
5816,1436,1.0
5816,3743,1.0
5816,4017,1.0
5816,8850,1.0
5816,8990,1.0
5816,9673,1.0
5816,10373,1.0
5816,10399,1.0
5816,12889,1.0
5816,14835,1.0
5816,17229,1.0
5816,18263,1.0
5816,21201,1.0
5816,23154,1.0
5816,24076,1.0
5817,409,1.0
5817,882,1.0
5817,1436,1.0
5817,1673,1.0
5817,5717,1.0
5817,6185,1.0
5817,7730,1.0
5817,8678,1.0
5817,9050,1.0
5817,9408,1.0
5817,9851,1.0
5817,10786,1.0
5817,10789,1.0
5817,11792,1.0
5817,12061,1.0
5817,12293,1.0
5817,13541,1.0
5817,14418,1.0
5817,14504,1.0
5817,14859,1.0
5817,16996,1.0
5817,17776,1.0
5817,17916,1.0
5817,19135,1.0
5817,19312,1.0
5817,21291,1.0
5817,21438,1.0
5817,21982,1.0
5817,22359,1.0
5817,22787,1.0
5817,24495,1.0
5817,24784,1.0
5817,24853,1.0
5817,25736,1.0
5817,25903,1.0
5818,893,1.0
5818,3588,1.0
5818,7244,1.0
5818,8549,1.0
5818,12183,1.0
5818,12549,1.0
5818,14468,1.0
5818,15650,1.0
5818,20581,1.0
5819,2174,1.0
5819,3583,1.0
5819,6904,1.0
5819,14424,1.0
5819,17541,1.0
5819,20404,1.0
5819,20771,1.0
5819,25347,1.0
5820,561,1.0
5820,901,1.0
5820,1865,1.0
5820,3318,1.0
5820,6610,1.0
5820,7310,1.0
5820,7575,1.0
5820,8222,1.0
5820,8544,1.0
5820,9188,1.0
5820,9659,1.0
5820,10049,1.0
5820,10469,1.0
5820,15475,1.0
5820,16295,1.0
5820,16844,1.0
5820,19708,1.0
5820,20496,1.0
5820,21151,1.0
5820,22064,1.0
5820,22098,1.0
5820,22929,1.0
5820,24043,1.0
5820,24401,1.0
5820,24795,1.0
5820,24965,1.0
5821,1942,1.0
5821,4152,1.0
5821,5078,1.0
5821,5756,1.0
